transaction_id,datetime,category,subcategory,merchant,description,payment_method,account,card_last4,amount_base,tax,tip,total,currency,is_refund,channel,device,city,state,country,is_recurring,subscription_name,is_split,split_group_id,notes,tags
cf1ca078-7574-47ad-a350-eda58ba8d8f5,2025-05-15 22:40:35,Health,Pharmacy,CVS,Paid CVS for pharmacy,Google Pay,Savings,,14.96,0,0,14.96,USD,FALSE,Online,Android,Boston,MA,USA,FALSE,,FALSE,,,"medical,health"
247c5c4b-74c3-4c1b-9e42-0f3bbed32057,2025-05-16 10:41:38,Education,Books,Amazon Books,Books expense,Amex Credit Card,Credit Card - Amex,1066,23.26,1.84,0,25.1,USD,FALSE,App,Android,Tacoma,WA,USA,FALSE,,FALSE,,,"discount,books,courses"
e67092ba-5135-440b-ba33-6f17f62f76c1,2025-05-17 12:10:30,Health,Gym,OrangeTheory,OrangeTheory - gym,Apple Pay,Cash Wallet,,25.49,0,0,25.49,USD,FALSE,App,Android,Cambridge,MA,USA,FALSE,,FALSE,,,"medical,health"
a65c95d8-9f23-4812-b157-b8fa39ab4ea6,2025-05-17 19:03:47,Education,Books,Barnes & Noble,Barnes & Noble - books,Mastercard Debit,Cash Wallet,9311,74.35,6.83,0,81.18,USD,FALSE,In-Store,POS Terminal,Chicago,IL,USA,FALSE,,FALSE,,,"books,discount"
a005b34f-48c7-4a70-84a3-3dc084bf0a1a,2025-05-17 22:26:28,Personal,Laundry,Coin Laundry,Paid Coin Laundry for laundry,Mastercard Debit,Credit Card - Amex,6086,17.92,1.19,0,19.11,USD,FALSE,Online,Android,Tampa,FL,USA,FALSE,,FALSE,,,errands
f56f12b7-b4d2-4923-a30f-ed7593ae8744,2025-05-18 19:34:27,Shopping,Clothing,Old Navy,Clothing purchase at Old Navy,Bank Transfer,Credit Card - Visa,3377,51.19,3.38,0,54.57,USD,FALSE,In-Store,POS Terminal,Seattle,WA,USA,FALSE,,FALSE,,,"home,clothes"
4e62ee4f-14e0-427e-a12b-c865dfe47a5e,2025-05-20 06:54:34,Education,Books,Amazon Books,Amazon Books - books,Bank Transfer,Credit Card - Visa,0293,65.35,4.6,0,69.95,USD,FALSE,Online,POS Terminal,Miami,FL,USA,FALSE,,FALSE,,,"books,monthly"
bb30462d-6b50-430d-b78a-64d83af7917b,2025-05-20 07:10:53,Shopping,Home Goods,Wayfair,Home Goods expense,Bank Transfer,Credit Card - Mastercard,0567,86.08,6.44,0,92.52,USD,FALSE,App,iPhone,Allentown,PA,USA,FALSE,,FALSE,,,home
e233add4-7b09-4ed9-8d87-9c4d2fe5ad64,2025-05-20 07:31:00,Housing,Utilities,AT&T Internet,Home Internet - AT&T Internet,Checking,Checking,,55,0,0,55,USD,FALSE,Online,Web,Somerville,MA,USA,TRUE,Home Internet,FALSE,,Recurring payment,"recurring,subscription"
91d16ceb-07e0-4e7c-8f63-9595a71bde12,2025-05-20 13:26:46,Housing,Utilities,AquaWater,Utilities purchase at AquaWater,Google Pay,Credit Card - Amex,1708,148.09,0,0,148.09,USD,FALSE,Online,iPhone,Philadelphia,PA,USA,FALSE,,FALSE,,,rent
9f4a7d82-6d9d-4d83-9b5d-20ea36b8ad7d,2025-05-20 20:26:49,Shopping,Home Goods,Wayfair,Wayfair - home goods,Google Pay,Credit Card - Visa,6991,46.02,4.16,0,50.18,USD,FALSE,App,POS Terminal,Miami,FL,USA,FALSE,,FALSE,,,home
5ccedc0d-dffb-42fd-b022-e730953df6e6,2025-05-21 15:41:36,Entertainment,Movies,Regal Cinemas,Movies expense,Amex Credit Card,Credit Card - Visa,2311,10,0.69,0,10.69,USD,FALSE,App,iPhone,Dallas,TX,USA,FALSE,,FALSE,,,"discount,games,streaming"
9fcc09d7-1dc4-45dc-aeb2-5cd90910d80a,2025-05-21 18:57:16,Personal,Laundry,Spin Laundry,Laundry purchase at Spin Laundry,Amex Credit Card,Credit Card - Mastercard,7966,12.46,0.69,0,13.15,USD,FALSE,App,Web,Los Angeles,CA,USA,FALSE,,FALSE,,,"selfcare,errands"
893aa18a-5282-467b-b338-e0da49b4656b,2025-05-21 21:30:50,Travel,Car Rental,Avis,Avis - car rental,Apple Pay,Credit Card - Visa,1296,30,0,0,30,USD,FALSE,App,iPhone,Tampa,FL,USA,FALSE,,FALSE,,,"trip,discount,hotel"
e4e618ea-402d-4256-bb6d-2aced2693eef,2025-05-22 07:02:48,Food & Dining,Coffee,Blue Bottle,Coffee expense,Amex Credit Card,Savings,,3.65,0.24,0.64,4.53,USD,FALSE,App,POS Terminal,Tacoma,WA,USA,FALSE,,FALSE,,,"gift,dining"
83bbb1d1-189e-454c-ada9-37eaaa70ece4,2025-05-22 08:00:23,Travel,Hotels,Hilton,Hotels expense,Cash,Credit Card - Visa,5837,64.88,0,0,64.88,USD,FALSE,App,iPhone,Boston,MA,USA,FALSE,,FALSE,00e36c8e-edb7-4f17-bb05-45ab1e2ed03b,,"trip,gift,flight"
95ce2cb6-e3e0-4ca1-a754-d48d6e0ddf18,2025-05-22 12:29:20,Education,Courses,LinkedIn Learning,Courses purchase at LinkedIn Learning,Cash,Cash Wallet,,61.55,0,0,61.55,USD,FALSE,Online,Android,Dallas,TX,USA,FALSE,,FALSE,,,"books,courses"
387490f0-009c-43cd-bdc2-97ffc6ffba07,2025-05-22 22:48:11,Food & Dining,Restaurants,Local Diner,Restaurants expense,Visa Credit Card,Credit Card - Visa,6869,29.06,1.76,4.26,35.08,USD,FALSE,In-Store,Web,Tampa,FL,USA,FALSE,,FALSE,,,meal
71a20943-d41d-4ffa-b882-9c96016b9d24,2025-05-23 20:05:26,Education,Books,Barnes & Noble,Education: Books,Mastercard Debit,Savings,4454,24.3,1.67,0,25.97,USD,FALSE,App,Web,Allentown,PA,USA,FALSE,,FALSE,,,"discount,books,courses"
3954b52a-994a-4670-9f67-a621f3f9271d,2025-05-23 21:12:25,Personal,Gifts,Amazon,Personal: Gifts,UPI,Credit Card - Visa,7113,53.41,3.34,0,56.75,USD,FALSE,Online,Web,San Diego,CA,USA,FALSE,,FALSE,,,"urgent,selfcare"
44ed8b12-eaed-486a-899a-5981d28d28b9,2025-05-24 11:23:26,Travel,Car Rental,Hertz,Hertz - car rental,Apple Pay,Cash Wallet,,35.63,0,0,35.63,USD,FALSE,In-Store,Web,Allentown,PA,USA,FALSE,,FALSE,,,trip
b4dc4113-27d4-48c6-9c99-7d5b86f5aaf9,2025-05-25 10:10:00,Shopping,Clothing,Gap,Gap - clothing,Bank Transfer,Credit Card - Mastercard,7353,28.23,1.85,0,30.08,USD,FALSE,Online,POS Terminal,Miami,FL,USA,FALSE,,FALSE,,,"shopping,discount"
7b9acc3c-aefe-43eb-8f05-78d7ff369499,2025-05-25 12:18:24,Health,Gym,Planet Fitness,Planet Fitness - gym,Mastercard Debit,Credit Card - Amex,1496,11.04,0,0,11.04,USD,FALSE,Online,iPhone,Boston,MA,USA,FALSE,,FALSE,,,"gift,health"
be6ac4c5-65ff-4006-ad56-dc0c4bd8e427,2025-05-26 21:01:33,Entertainment,Streaming,Hulu,Streaming purchase at Hulu,Mastercard Debit,Credit Card - Visa,0603,6.6,0,0,6.6,USD,FALSE,Online,iPhone,Tacoma,WA,USA,FALSE,,FALSE,,,"urgent,streaming,fun"
423ce575-d3fe-4594-a9b1-e6ab5c06c1eb,2025-05-27 16:35:18,Food & Dining,Restaurants,McDonald's,Restaurants expense,UPI,Cash Wallet,,25.08,1.56,5.42,32.06,USD,FALSE,App,POS Terminal,New York,NY,USA,FALSE,,FALSE,266fe92b-738d-49a5-99ca-11facfcf87c9,,"meal,dining"
420591dd-3e4b-427d-9100-c470ecb1e460,2025-05-27 20:10:41,Entertainment,Streaming,YouTube Premium,YouTube Premium - streaming,Google Pay,Credit Card - Visa,3527,6.36,0,0,6.36,USD,FALSE,In-Store,Android,Somerville,MA,USA,FALSE,,TRUE,,,games
980e76ee-2fba-4713-8402-31d24f4de082,2025-05-28 06:59:37,Travel,Flights,Southwest,Flights expense,UPI,Cash Wallet,,120.26,0,0,120.26,USD,FALSE,In-Store,Web,Austin,TX,USA,FALSE,,FALSE,,,"vacation,hotel"
63be5e19-104e-4c2c-be8f-c87293d0a47f,2025-05-28 07:02:36,Personal,Laundry,Spin Laundry,Laundry purchase at Spin Laundry,Apple Pay,Credit Card - Visa,6703,18.76,1.39,0,20.15,USD,FALSE,Online,Android,Naperville,IL,USA,FALSE,,FALSE,,,"selfcare,errands"
df51ec0b-f6ce-4cad-8f97-00930142e372,2025-05-29 14:58:44,Education,Books,Barnes & Noble,Education: Books,Bank Transfer,Credit Card - Visa,6336,30.44,1.6,0,32.04,USD,FALSE,App,POS Terminal,Dallas,TX,USA,FALSE,,FALSE,,,"urgent,books,courses"
5ba9ab40-ae42-40d6-81ed-502345c76c99,2025-05-29 16:12:33,Transportation,Parking,City Parking,Paid City Parking for parking,Amex Credit Card,Checking,,15.79,0.91,0,16.7,USD,FALSE,App,POS Terminal,Los Angeles,CA,USA,FALSE,,FALSE,,,commute
70bfe659-9c12-42c2-b904-7ea53f010b3b,2025-05-30 07:09:55,Entertainment,Games,PlayStation Store,Games purchase at PlayStation Store,Google Pay,Credit Card - Visa,1049,27.67,1.59,0,29.26,USD,FALSE,In-Store,iPhone,Tampa,FL,USA,FALSE,,FALSE,,,games
7ec1a270-6cca-4ad3-8362-36d754266525,2025-05-30 13:48:11,Entertainment,Streaming,Hulu,Hulu - streaming,Amex Credit Card,Cash Wallet,,10.05,0,0,10.05,USD,FALSE,In-Store,Android,Allentown,PA,USA,FALSE,,FALSE,,,"games,movies"
de27d760-f351-493e-88fc-ec9660c53461,2025-05-30 17:15:23,Shopping,Home Goods,Wayfair,Home Goods expense,Apple Pay,Savings,,175.71,14.79,0,190.5,USD,FALSE,App,iPhone,Philadelphia,PA,USA,FALSE,,FALSE,,,"electronics,clothes"
cb398ea1-7a1c-4c2a-a351-eb959b75497a,2025-05-30 18:04:56,Health,Pharmacy,CVS,Paid CVS for pharmacy,Amex Credit Card,Credit Card - Mastercard,2471,6.85,0,0,6.85,USD,FALSE,App,Android,Rochester,NY,USA,FALSE,,FALSE,,,"health,fitness"
79727e4a-1f61-42ba-8689-56c81c3d71e7,2025-05-31 07:05:27,Travel,Car Rental,Enterprise,Travel: Car Rental,Visa Credit Card,Checking,,30,0,0,30,USD,FALSE,Online,POS Terminal,Orlando,FL,USA,FALSE,,FALSE,,,"trip,flight,discount"
ae47bc83-5165-4330-a653-8deae4d9f62b,2025-05-31 08:53:22,Health,Gym,OrangeTheory,Gym purchase at OrangeTheory,Mastercard Debit,Credit Card - Visa,3473,19.42,0,0,19.42,USD,FALSE,Online,Web,Philadelphia,PA,USA,FALSE,,FALSE,40947105-9b9c-4e13-a677-2bfc3ef4df4c,,medical
68769dfd-5afd-477f-8baf-96c65af23833,2025-05-31 09:39:01,Entertainment,Movies,Regal Cinemas,Movies purchase at Regal Cinemas,Cash,Credit Card - Mastercard,1332,11.95,0.78,0,12.73,USD,FALSE,In-Store,Web,Bellevue,WA,USA,FALSE,,FALSE,,,"fun,discount,streaming"
d30e4594-927a-451e-8bbf-70ecfc9ddbb0,2025-05-31 12:27:40,Travel,Hotels,Hilton,Travel: Hotels,Google Pay,Cash Wallet,,75.56,0,0,75.56,USD,FALSE,Online,Android,Cambridge,MA,USA,FALSE,,TRUE,,,"discount,hotel"
3c142d49-2f39-4f8e-bf46-04b4da5e4c3a,2025-05-31 12:52:52,Travel,Car Rental,Enterprise,Enterprise - car rental,Apple Pay,Credit Card - Amex,2006,38.36,0,0,38.36,USD,FALSE,Online,Android,Rochester,NY,USA,FALSE,,FALSE,,,trip
ce45e285-1d1c-4dbd-a134-39d1b6b7efe7,2025-05-31 16:15:45,Shopping,Home Goods,Ikea,Shopping: Home Goods,Visa Credit Card,Credit Card - Amex,4931,92.18,7.49,0,99.67,USD,FALSE,App,POS Terminal,Chicago,IL,USA,FALSE,,TRUE,,,clothes
843efe3f-9255-4cf2-82b8-3c77c2995d22,2025-06-01 06:30:00,Housing,Rent,Sunrise Apartments,Apartment Rent - Sunrise Apartments,Bank Transfer,Checking,,1500,0,0,1500,USD,FALSE,Online,Web,San Diego,CA,USA,TRUE,Apartment Rent,FALSE,,Recurring payment,"recurring,subscription"
2a137ea7-41bd-4598-bac9-09617fda2480,2025-06-01 08:06:57,Food & Dining,Groceries,Costco,Paid Costco for groceries,Mastercard Debit,Cash Wallet,2498,20,1.02,0,21.02,USD,FALSE,App,Web,Orlando,FL,USA,FALSE,,FALSE,,,"treat,food"
248bb410-f960-4458-9655-a6547f5fe8d4,2025-06-01 12:03:25,Education,Books,Amazon Books,Books expense,Cash,Savings,,16.12,1.13,0,17.25,USD,FALSE,In-Store,iPhone,Cambridge,MA,USA,FALSE,,FALSE,,,courses
6ee4d394-6f23-4b0d-bdeb-bd613527dedb,2025-06-01 15:20:00,Education,Courses,Coursera,Courses expense,Mastercard Debit,Credit Card - Visa,9380,76.77,0,0,76.77,USD,FALSE,Online,Web,Austin,TX,USA,FALSE,,FALSE,,,"urgent,courses"
2cefdd37-a6a0-472c-9bc7-254ef479ee16,2025-06-01 22:37:04,Personal,Laundry,Spin Laundry,Paid Spin Laundry for laundry,Cash,Credit Card - Amex,5030,16.55,1.22,0,17.77,USD,FALSE,App,Android,Rochester,NY,USA,FALSE,,FALSE,,,"selfcare,errands,monthly"
0de6e038-2e9d-4f35-bea1-5cab77c7d18c,2025-06-02 06:39:31,Personal,Laundry,Spin Laundry,Spin Laundry - laundry,Mastercard Debit,Credit Card - Visa,6062,13.24,1.11,0,14.35,USD,FALSE,In-Store,POS Terminal,Chicago,IL,USA,FALSE,,FALSE,,,"selfcare,errands"
25705312-6b00-44f7-b422-3760a5c5e488,2025-06-02 09:21:21,Education,Courses,edX,edX - courses,Cash,Checking,,73.66,0,0,73.66,USD,FALSE,App,iPhone,Chicago,IL,USA,FALSE,,FALSE,b0296f18-5f9a-4b03-a63b-0c98f1c73e07,,"books,promo"
21d1daf6-e7df-499e-b027-d0b849f0c8c6,2025-06-02 13:07:07,Entertainment,Games,Steam,Games purchase at Steam,Cash,Cash Wallet,,11.75,0.83,0,12.58,USD,FALSE,App,iPhone,Tampa,FL,USA,FALSE,,FALSE,,,games
d2cb4f1a-5552-46e6-a311-68533cb98d1f,2025-06-02 19:57:15,Transportation,Gas/Petrol,Exxon,Exxon - gas/petrol,Mastercard Debit,Credit Card - Amex,5816,25,2.08,0,27.08,USD,FALSE,Online,Web,Evanston,IL,USA,FALSE,,FALSE,,,"fuel,monthly"
8d21c341-3add-4a9e-8a20-c1f678726a87,2025-06-03 13:37:41,Transportation,Parking,City Parking,Parking expense,Bank Transfer,Savings,,14.09,0.71,0,14.8,USD,FALSE,Online,Web,Los Angeles,CA,USA,FALSE,,FALSE,,,travel
ff6226bc-cfac-4a3d-b40e-080e14ad17c4,2025-06-03 22:37:35,Housing,Utilities,Comcast,Housing: Utilities,Cash,Credit Card - Amex,8763,49.25,0,0,49.25,USD,FALSE,Online,Android,Miami,FL,USA,FALSE,,FALSE,,,"home,rent"
7979cf6c-4716-4da3-be94-6733baa281a1,2025-06-04 11:32:23,Housing,Rent,Main Street Realty,Rent purchase at Main Street Realty,Visa Credit Card,Savings,,2002.1,0,0,2002.1,USD,FALSE,In-Store,Android,Allentown,PA,USA,FALSE,,FALSE,,,"utilities,discount"
ba9c5aa5-d2c7-47db-90b8-d3a36d688c48,2025-06-04 18:43:06,Education,Books,Amazon Books,Books purchase at Amazon Books,Bank Transfer,Credit Card - Amex,1469,11.76,0.59,0,12.35,USD,FALSE,In-Store,Web,Seattle,WA,USA,FALSE,,FALSE,,,learning
25f6b216-1d21-4ec9-83c7-4bcb00086f1f,2025-06-04 20:52:26,Food & Dining,Groceries,Target,Groceries purchase at Target,Visa Credit Card,Savings,,58.3,4.43,0,62.73,USD,FALSE,App,Web,Miami,FL,USA,FALSE,,FALSE,,,meal
e4f2e8ba-90b6-404d-820d-bdc2c9585d17,2025-06-05 06:05:00,Health,Gym,Planet Fitness,Gym Membership - Planet Fitness,Checking,Checking,,25,0,0,25,USD,FALSE,Online,Web,Allentown,PA,USA,TRUE,Gym Membership,FALSE,,Recurring payment,"recurring,subscription"
a305f344-e6ec-4dd3-8726-365c51f36d19,2025-06-06 06:35:20,Health,Gym,Planet Fitness,Gym expense,Mastercard Debit,Credit Card - Visa,8055,17.09,0,0,17.09,USD,FALSE,In-Store,iPhone,San Francisco,CA,USA,FALSE,,FALSE,,,"urgent,medical"
675f7634-8d8d-453a-8ec3-8be798e5e009,2025-06-06 10:00:41,Health,Gym,Anytime Fitness,Health: Gym (refund),Amex Credit Card,Credit Card - Visa,2766,12.1,0,0,-12.1,USD,TRUE,In-Store,Web,Seattle,WA,USA,FALSE,,FALSE,,,"discount,medical"
db636180-0723-4ae7-a34e-bc428cfd8d4a,2025-06-06 21:27:47,Transportation,Parking,City Parking,Paid City Parking for parking,Apple Pay,Cash Wallet,,4.68,0.4,0,5.08,USD,FALSE,App,Web,Tacoma,WA,USA,FALSE,,FALSE,,,"gift,fuel,travel"
e18d2b18-c1b3-4748-a66c-fe0dcf7750c0,2025-06-07 08:24:16,Housing,Rent,Sunrise Apartments,Rent expense,Cash,Savings,,1200,0,0,1200,USD,FALSE,In-Store,Web,Houston,TX,USA,FALSE,,FALSE,,,"discount,bills"
6b2d6afc-ede2-4721-bae4-6f81280ddc0c,2025-06-07 11:57:00,Food & Dining,Groceries,Costco,Bulk Groceries (monthly stock-up) - Costco,Visa Credit Card,Credit Card - Visa,2789,180,17.03,0,197.03,USD,FALSE,Online,Web,San Diego,CA,USA,TRUE,Bulk Groceries (monthly stock-up),FALSE,,Recurring payment,"recurring,subscription"
427c482a-50a6-465f-8ec6-700d988e190f,2025-06-07 16:23:21,Shopping,Clothing,Gap,Paid Gap for clothing,Mastercard Debit,Credit Card - Amex,7927,71.12,5.54,0,76.66,USD,FALSE,In-Store,POS Terminal,Miami,FL,USA,FALSE,,FALSE,,,"electronics,clothes"
3dcc26b5-9d0b-476b-9062-298452c46c7b,2025-06-08 09:34:58,Transportation,Parking,MeterPay,Paid MeterPay for parking,Mastercard Debit,Checking,0566,10.62,0.84,0,11.46,USD,FALSE,In-Store,POS Terminal,Rochester,NY,USA,FALSE,,FALSE,,,car
a63ecb67-bac9-41e9-be83-d3c7d317a23a,2025-06-08 19:42:55,Shopping,Clothing,Old Navy,Old Navy - clothing,Apple Pay,Cash Wallet,,100.27,7.96,0,108.23,USD,FALSE,App,iPhone,Tacoma,WA,USA,FALSE,,FALSE,,,"home,electronics"
3f3354c7-9dcb-4e9d-9e62-7ed42f08c496,2025-06-09 07:31:56,Personal,Laundry,Wash&Fold,Wash&Fold - laundry,Cash,Credit Card - Amex,0417,11.85,0.72,0,12.57,USD,FALSE,Online,Web,Buffalo,NY,USA,FALSE,,FALSE,,,"selfcare,errands"
ccdf6344-5ebb-4f3e-bd18-ca9bab25fa57,2025-06-09 09:44:19,Shopping,Electronics,Micro Center,Electronics expense,Mastercard Debit,Credit Card - Amex,2611,329.16,26.09,0,355.25,USD,FALSE,Online,iPhone,San Francisco,CA,USA,FALSE,,FALSE,,,electronics
bb1fcf51-4632-4789-b765-8f46c1de2b54,2025-06-09 11:12:03,Education,Books,Barnes & Noble,Books purchase at Barnes & Noble,Amex Credit Card,Credit Card - Mastercard,4548,63.41,3.85,0,67.26,USD,FALSE,In-Store,iPhone,Buffalo,NY,USA,FALSE,,FALSE,,,"promo,courses"
2eeaa045-03cc-4e8b-9ee2-1dee80523c4f,2025-06-09 11:15:59,Food & Dining,Groceries,Target,Groceries purchase at Target,Mastercard Debit,Cash Wallet,4521,54.15,3.82,0,57.97,USD,FALSE,In-Store,iPhone,Seattle,WA,USA,FALSE,,FALSE,,,treat
49b91851-19a8-415b-8fd1-bbf5e237de5f,2025-06-09 15:18:45,Travel,Car Rental,Hertz,Travel: Car Rental,Visa Credit Card,Credit Card - Visa,0948,71.04,0,0,71.04,USD,FALSE,App,Web,Naperville,IL,USA,FALSE,,FALSE,,,"gift,flight"
eff52459-8b76-4cd8-a5d2-cf0eb1ac3198,2025-06-09 22:51:06,Housing,Utilities,AquaWater,Housing: Utilities,UPI,Checking,,55.47,0,0,55.47,USD,FALSE,App,POS Terminal,Buffalo,NY,USA,FALSE,,FALSE,,,"utilities,home"
ea3f598f-31eb-403e-8403-00b1a12b4da9,2025-06-10 09:21:23,Health,Doctor,City Clinic,City Clinic - doctor,Google Pay,Credit Card - Visa,7510,214.62,0,0,214.62,USD,FALSE,App,Android,Naperville,IL,USA,FALSE,,FALSE,,,"discount,medical,health"
4c20fbeb-cf1e-40de-814a-8f17d48cc149,2025-06-10 11:52:30,Shopping,Home Goods,Home Depot,Paid Home Depot for home goods,Amex Credit Card,Credit Card - Amex,6060,128.48,11.19,0,139.67,USD,FALSE,Online,POS Terminal,Boston,MA,USA,FALSE,,FALSE,,,"promo,clothes"
079da500-1c58-450f-b68c-8c5073e86205,2025-06-10 12:04:00,Health,Pharmacy,Rite Aid,Health: Pharmacy,Apple Pay,Credit Card - Visa,4414,24.5,0,0,24.5,USD,FALSE,In-Store,Android,Pittsburgh,PA,USA,FALSE,,FALSE,,,health
2ae725c4-0008-4840-86e1-1aabf263f2f6,2025-06-10 13:20:27,Travel,Flights,American Airlines,Travel: Flights,UPI,Credit Card - Amex,0672,626.22,0,0,626.22,USD,FALSE,Online,iPhone,Allentown,PA,USA,FALSE,,FALSE,,,vacation
fa32cc37-65de-4dc7-9211-dd3856acac88,2025-06-10 14:24:13,Travel,Flights,Delta,Flights expense,Visa Credit Card,Credit Card - Amex,4456,245.77,0,0,245.77,USD,FALSE,App,iPhone,Tampa,FL,USA,FALSE,,FALSE,,,"trip,flight,discount"
d143eed1-92e6-496c-8320-6f3146361d80,2025-06-10 14:30:54,Housing,Rent,Oakwood Rentals,Housing: Rent,Cash,Credit Card - Visa,5273,1200,0,0,1200,USD,FALSE,App,Web,Tacoma,WA,USA,FALSE,,FALSE,,,"urgent,bills"
10b35ce1-9e5d-4ef5-9752-db56694e420b,2025-06-10 22:34:36,Housing,Utilities,City Electric,Paid City Electric for utilities,Apple Pay,Cash Wallet,,40,0,0,40,USD,FALSE,Online,Android,Allentown,PA,USA,FALSE,,FALSE,,,"home,promo"
8850825d-14a8-46c5-81a7-89c703700c20,2025-06-11 12:02:11,Education,Books,Amazon Books,Amazon Books - books,Amex Credit Card,Credit Card - Mastercard,1863,61.74,3.83,0,65.57,USD,FALSE,In-Store,iPhone,Orlando,FL,USA,FALSE,,FALSE,,,"gift,learning,books"
a7b73cd3-eeca-4656-b58f-5584bfd3057d,2025-06-11 14:16:26,Education,Courses,edX,Courses expense,Apple Pay,Credit Card - Mastercard,6145,53.75,0,0,53.75,USD,FALSE,App,Android,Los Angeles,CA,USA,FALSE,,FALSE,,,"learning,books,monthly"
1675b41f-b2ba-4a1d-a0a6-a29610bc7ab5,2025-06-11 20:41:46,Travel,Car Rental,Hertz,Travel: Car Rental,Google Pay,Checking,,99.22,0,0,99.22,USD,FALSE,Online,iPhone,Dallas,TX,USA,FALSE,,FALSE,,,hotel
c195bbba-d233-45e7-ba20-404ba1121132,2025-06-12 06:48:31,Transportation,Parking,ParkEasy,Parking purchase at ParkEasy,Visa Credit Card,Credit Card - Amex,2791,9.23,0.62,0,9.85,USD,FALSE,In-Store,Web,Miami,FL,USA,FALSE,,FALSE,,,"gift,commute,car"
b90e51bb-e107-41db-8a74-1edfa172c8e6,2025-06-12 10:45:00,Entertainment,Streaming,Netflix,Netflix - Netflix,Visa Credit Card,Credit Card - Visa,1990,15.49,0,0,15.49,USD,FALSE,Online,Web,San Diego,CA,USA,TRUE,Netflix,FALSE,,Recurring payment,"recurring,subscription"
221f8d0b-3a4d-496e-9104-9bda1adffe0d,2025-06-13 09:39:16,Education,Courses,Coursera,Education: Courses,Visa Credit Card,Checking,,81.58,0,0,81.58,USD,FALSE,In-Store,POS Terminal,Tacoma,WA,USA,FALSE,,FALSE,,,courses
3c6890d2-cd80-4628-b790-3c17140ed6d7,2025-06-14 06:24:01,Personal,Gifts,Amazon,Personal: Gifts,Amex Credit Card,Savings,,16.12,1.39,0,17.51,USD,FALSE,Online,Android,Seattle,WA,USA,FALSE,,FALSE,,,errands
cd26a71f-2c7c-486a-8da3-10aa38b3439b,2025-06-14 14:04:17,Housing,Utilities,Comcast,Utilities purchase at Comcast,Cash,Credit Card - Mastercard,2918,52.78,0,0,52.78,USD,FALSE,Online,Android,Houston,TX,USA,FALSE,,FALSE,,,"promo,rent,bills"
4aeb4e8b-931c-4ac3-a291-c3de3e0063e8,2025-06-15 10:28:17,Food & Dining,Coffee,Blue Bottle,Coffee purchase at Blue Bottle,Mastercard Debit,Cash Wallet,5369,3,0.28,0.42,3.7,USD,FALSE,Online,Android,Cambridge,MA,USA,FALSE,,FALSE,,,dining
1638def2-26a6-443b-8017-a35b697fde74,2025-06-15 11:56:00,Entertainment,Streaming,Spotify,Spotify - Spotify,Mastercard Debit,Credit Card - Visa,,10.99,0,0,10.99,USD,FALSE,Online,Web,Dallas,TX,USA,TRUE,Spotify,FALSE,,Recurring payment,"recurring,subscription"
61f42d6e-621e-4a6f-a837-684aea5e0667,2025-06-15 16:15:29,Housing,Utilities,City Electric,Utilities purchase at City Electric,Bank Transfer,Credit Card - Mastercard,9836,40,0,0,40,USD,FALSE,App,Web,Austin,TX,USA,FALSE,,FALSE,,,"home,rent,monthly"
ef45278f-1dcf-4076-ba5a-cd491f382729,2025-06-16 12:49:29,Health,Doctor,HealthFirst,Paid HealthFirst for doctor,UPI,Credit Card - Visa,3624,105.4,0,0,105.4,USD,FALSE,App,iPhone,San Diego,CA,USA,FALSE,,FALSE,,,"medical,fitness"
cb4f57e3-bf64-4421-a2f8-0d1b2f4ba618,2025-06-16 15:14:41,Entertainment,Games,Steam,Entertainment: Games,Bank Transfer,Credit Card - Visa,8464,22.4,1.71,0,24.11,USD,FALSE,App,POS Terminal,Cambridge,MA,USA,FALSE,,FALSE,,,movies
c29813af-760f-41ee-b65e-49449786ff2b,2025-06-16 15:37:46,Travel,Car Rental,Avis,Car Rental purchase at Avis,UPI,Cash Wallet,,91.98,0,0,91.98,USD,FALSE,In-Store,POS Terminal,Somerville,MA,USA,FALSE,,FALSE,,,flight
713e54c5-bbfc-4063-85e2-4d9907f849e9,2025-06-16 16:56:00,Food & Dining,Groceries,Aldi,Aldi - groceries,Google Pay,Credit Card - Mastercard,3312,86.92,4.85,0,91.77,USD,FALSE,Online,iPhone,Dallas,TX,USA,FALSE,,FALSE,,,"discount,meal,dining"
e1d101fd-192a-4d15-9a83-c234518311f0,2025-06-16 22:33:15,Education,Courses,LinkedIn Learning,Courses expense,Amex Credit Card,Credit Card - Mastercard,3063,94.57,0,0,94.57,USD,FALSE,In-Store,Web,Somerville,MA,USA,FALSE,,FALSE,,,"books,courses"
b4267a7a-21a3-4d4e-88e0-99ccd0e58d2e,2025-06-17 21:04:57,Entertainment,Games,Steam,Steam - games,Google Pay,Savings,,37.54,2.94,0,40.48,USD,FALSE,In-Store,iPhone,Austin,TX,USA,FALSE,,FALSE,,,"movies,streaming"
3729c116-61fe-419e-80d1-81c50eddfefe,2025-06-17 22:40:29,Health,Doctor,HealthFirst,Doctor expense,Amex Credit Card,Credit Card - Mastercard,4288,76.57,0,0,76.57,USD,FALSE,App,POS Terminal,Allentown,PA,USA,FALSE,,FALSE,,,"medical,monthly"
39e57a1d-d082-44ee-8ced-46786cd1c989,2025-06-18 22:39:37,Travel,Flights,Delta,Flights expense,UPI,Credit Card - Mastercard,1979,329.64,0,0,329.64,USD,FALSE,In-Store,Android,Philadelphia,PA,USA,FALSE,,FALSE,,,"flight,hotel"
